run_date,ticker,basket,sector_label,region,name,currency,price,market_cap,shares_out,beta,trailing_eps,forward_eps,book_value_ps,price_to_book,trailing_pe,forward_pe,roe,roa,profit_margin,operating_margin,revenue_growth,earnings_growth,dividend_yield,payout_ratio,debt_to_equity,total_equity,net_income,revenue,last_fiscal_year_end,most_recent_quarter
2026-09-26,ACA.PA,banking_europe,banking,europe,CREDIT AGRICOLE,EUR,18.185,55161294848.0,3033340466.0,0.807,2.02,2.48866,23.2,0.7838362,9.002475,7.3071446,0.08612,0.0030899998,0.25315002,0.43591,-0.063,-0.148,9.35,0.5586,,77662000000.0,7074000000.0,26261000000.0,1767139200,1782777600
2026-09-26,GLE.PA,banking_europe,banking,europe,SOCIETE GENERALE,EUR,72.31,52401266688.0,724675284.0,0.966,7.61,9.08967,97.978,0.7380228,9.50197,7.955184,0.09453,0.00463,0.2467,0.38057998,0.041,0.349,2.42,0.2116,,70144000000.0,6002000000.0,52597000000.0,1767139200,1782777600
2026-09-26,ISP.MI,banking_europe,banking,europe,INTESA SANPAOLO,EUR,6.788,117863972864.0,17363579671.0,0.844,0.56,0.65249,3.91,1.7360613,12.1214285,10.403224,0.14261,0.01,0.36964,0.6389,0.064,0.139,5.6,0.6767,,65226000000.0,9321000000.0,28529000000.0,1767139200,1782777600
2026-09-26,UCG.MI,banking_europe,banking,europe,UNICREDIT,EUR,83.95,126592655360.0,1507953015.0,1.059,7.05,8.40682,47.001,1.7861322,11.907801,9.985939,0.15779,0.012259999,0.43967998,0.68882006,-0.092,-0.105,3.75,0.4464,,67711000000.0,10915000000.0,25039000000.0,1767139200,1782777600
2026-09-26,SAN.MC,banking_europe,banking,europe,BANCO SANTANDER S.A.,EUR,12.572,182248800256.0,14496405510.0,0.933,0.89,1.26988,7.635,1.6466273,14.125842,9.900147,0.13109,0.00782,0.33464,0.43438998,0.102,0.087,1.99,0.2545,,103170000000.0,14101000000.0,60023000000.0,1767139200,1782777600
2026-09-26,BBVA.MC,banking_europe,banking,europe,BANCO BILBAO VIZCAYA ARGENTARIA,EUR,25.2,139061297152.0,5518305297.0,0.89,1.92,2.30403,10.204,2.4696198,13.125001,10.937358,0.18924,0.01354,0.32562,0.56409,0.202,0.152,3.65,0.48680001,,57355000000.0,10511000000.0,39415000000.0,1767139200,1782777600
2026-09-26,CABK.MC,banking_europe,banking,europe,"CAIXABANK, S.A.",EUR,13.225,91853897728.0,6945474190.0,0.114,0.84,1.0951,5.559,2.379025,15.744048,12.076523,0.16159001,0.00909,0.39043,0.57416,0.126,0.116,3.78,0.5982,,38510000000.0,5891000000.0,16951000000.0,1767139200,1782777600
2026-09-26,INGA.AS,banking_europe,banking,europe,ING GROEP N.V.,EUR,31.795,90541793280.0,2847673734.0,0.9,2.31,2.8922,17.57,1.8096187,13.76407,10.993361,0.17124,0.00796,0.34493,0.49101,0.111,0.221,3.57,0.4701,,49698000000.0,6327000000.0,22903000000.0,1767139200,1782777600
2026-09-26,KBC.BR,banking_europe,banking,europe,KBC,EUR,132.35,,,0.664,9.15,11.37186,64.329,2.0573926,14.464482,11.638378,0.13664,0.00925,0.29586,0.44517,0.066,0.132,3.85,0.56509995,,27905000000.0,3568000000.0,12690000000.0,1767139200,1782777600
2026-09-26,CBK.DE,banking_europe,banking,europe,Commerzbank AG                I,EUR,42.19,45600935936.0,1080847095.0,0.679,2.61,3.89649,31.241,1.3504689,16.164751,10.827693,0.09666,0.00569,0.26416,0.4366,0.101,3.254,2.61,0.42150003,,33829000000.0,2625000000.0,12934000000.0,1767139200,1782777600
2026-09-26,UBSG.SW,banking_europe,banking,europe,UBS GROUP N,CHF,40.8,124919070720.0,3061742149.0,0.832,2.43,3.509,23.610199,1.7280667,16.790123,11.627244,0.10672,0.00566,0.17949,0.30999002,0.146,0.206,2.12,0.3741,,90213000000.0,7767000000.0,47295000000.0,1767139200,1782777600
2026-09-26,JPM,banking_us,banking,us,JP Morgan Chase & Co.,USD,343.06,911917383680.0,2658186195.0,0.975,23.33,25.04953,133.007,2.5792627,14.704672,13.695267,0.17789,0.0136,0.34921002,0.50394,0.304,0.469,1.92,0.2571,,342393000000.0,57048000000.0,181847000000.0,1767139200,1782777600
2026-09-26,BAC,banking_us,banking,us,Bank of America Corporation,USD,56.7,396488835072.0,6992748365.0,1.164,4.33,5.28807,39.342,1.4412079,13.094688,10.722248,0.111990005,0.00969,0.29524,0.38305,0.168,0.341,2.26,0.2587,,277251000000.0,30509000000.0,113097000000.0,1767139200,1782777600
2026-09-26,WFC,banking_us,banking,us,Wells Fargo & Company,USD,82.97,250901217280.0,3023999336.0,0.916,6.88,7.93811,53.194,1.5597624,12.059593,10.45211,0.12575,0.0107700005,0.27232,0.37387002,0.095,0.25,2.41,0.2616,,164509000000.0,21338000000.0,83699000000.0,1767139200,1782777600
2026-09-26,C,banking_us,banking,us,"Citigroup, Inc.",USD,134.28,225246216192.0,1677436783.0,1.097,9.28,12.90602,114.738,1.1703185,14.469828,10.404447,0.08529,0.0066299997,0.21832001,0.36229,0.155,0.61,2.0,0.2586,,192241000000.0,14306000000.0,85213000000.0,1767139200,1782777600
2026-09-26,USB,banking_us,banking,us,U.S. Bancorp,USD,59.33,92439199744.0,1558051446.0,0.971,5.01,5.79464,38.911,1.5247617,11.842315,10.238772,0.12623,0.0116,0.29896,0.39646998,0.104,0.216,3.64,0.4152,,58385000000.0,7570000000.0,28540000000.0,1767139200,1782777600
2026-09-26,PNC,banking_us,banking,us,"PNC Financial Services Group, I",USD,225.64,90017652736.0,398943667.0,0.889,18.16,21.4267,145.514,1.5506411,12.42511,10.530786,0.12623,0.01307,0.31366,0.38689,0.236,0.249,3.55,0.3744,,60585000000.0,6936000000.0,23077000000.0,1767139200,1782777600
2026-09-26,TFC,banking_us,banking,us,Truist Financial Corporation,USD,47.66,58222706688.0,1221626188.0,0.862,4.35,4.97611,48.038,0.9921313,10.956322,9.577763,0.09059,0.010620001,0.30692,0.39815,0.082,0.367,4.36,0.4782,,60273000000.0,5307000000.0,20319000000.0,1767139200,1782777600
2026-09-26,FITB,banking_us,banking,us,Fifth Third Bancorp,USD,52.1,47249100800.0,906892564.0,0.913,2.97,4.95452,35.629,1.4622918,17.542088,10.51565,0.08438,0.0092,0.23239,0.39078,0.518,-0.057,3.22,0.5387,,19954000000.0,2522000000.0,8821000000.0,1767139200,1782777600
2026-09-26,KEY,banking_us,banking,us,KeyCorp,USD,20.61,21993521152.0,1067128554.0,1.023,1.71,2.13525,16.136,1.2772683,12.052631,9.652266,0.1033,0.0107700005,0.2754,0.3471,0.101,0.253,3.98,0.4795,,17881000000.0,1829000000.0,7285000000.0,1767139200,1782777600
2026-09-26,RF,banking_us,banking,us,Regions Financial Corporation,USD,27.62,23530295296.0,851929506.0,1.003,2.46,2.84599,20.488,1.3481061,11.227642,9.704884,0.118669994,0.01393,0.30837,0.39314997,0.034,0.085,3.96,0.4309,,17674000000.0,2156000000.0,7526000000.0,1767139200,1782777600
2026-09-26,CFG,banking_us,banking,us,"Citizens Financial Group, Inc.",USD,65.53,27599714304.0,421176788.0,0.997,4.59,6.53376,56.951,1.1506382,14.276688,10.029447,0.08270001,0.0094,0.26051,0.35132998,0.147,0.413,2.81,0.39220002,,24206000000.0,1831000000.0,8247000000.0,1767139200,1782777600
2026-09-26,MTB,banking_us,banking,us,M&T Bank Corporation,USD,221.19,31943432192.0,144416262.0,0.563,18.89,21.09156,176.03,1.2565472,11.709371,10.487133,0.10742,0.01408,0.32092,0.45108002,0.062,0.255,2.71,0.3176,,26343000000.0,2851000000.0,9632000000.0,1767139200,1782777600
2026-09-26,HBAN,banking_us,banking,us,Huntington Bancshares Incorpora,USD,15.64,31599288320.0,2020414826.0,0.941,1.29,1.77556,14.721,1.0624279,12.124032,8.808489,0.09002,0.00982,0.26131,0.41932,0.476,-0.029,3.96,0.47689998,,21611000000.0,2211000000.0,8131000000.0,1767139200,1782777600
2026-09-26,ZION,banking_us,banking,us,Zions Bancorporation N.A.,USD,63.83,9316203520.0,145953355.0,0.773,7.85,6.84211,52.179,1.2232891,8.13121,9.328994,0.16404,0.01316,0.3176,0.52116,0.352,0.871,3.01,0.2293,,7114000000.0,899000000.0,3385000000.0,1767139200,1782777600
2026-09-26,PROT.OL,insurance_nordic,insurance,nordic,PROTECTOR FORSIKRING,NOK,428.0,35230744576.0,82314827.0,0.364,24.57,28.59,81.309,5.2638702,17.419617,14.970269,0.30561,0.06506,0.14452,0.27759,0.048,0.034,4.67,0.7661,31.587,7675000000.0,2646000000.0,14248000000.0,1767139200,1782777600
2026-09-26,GJF.OL,insurance_nordic,insurance,nordic,GJENSIDIGE FORSIKRING,NOK,259.4,,,0.198,12.79,17.22508,42.885,6.048735,20.28147,15.059436,0.27246,0.03042,0.14229,0.2442,0.06,-0.077,3.86,0.7825,22.964,28307200000.0,6556100000.0,44936300000.0,1767139200,1782777600
2026-09-26,STB.OL,insurance_nordic,insurance,nordic,STOREBRAND,NOK,194.3,80972095488.0,416737497.0,0.53,11.43,13.53099,76.145,2.5517106,16.999125,14.35963,0.15183,0.05585,0.045050003,0.93491995,1.279,0.211,2.78,0.4729,196.577,33210000000.0,5046000000.0,78316000000.0,1767139200,1782777600
2026-09-26,TRYG.CO,insurance_nordic,insurance,nordic,Tryg A/S,DKK,141.3,84200366080.0,595897849.0,0.098,7.45,10.23561,60.052,2.3529608,18.966444,13.804747,0.121479996,0.03776,0.10493,0.09972,0.053,-0.432,5.94,1.1149,19.387,39619000000.0,5405000000.0,41369000000.0,1767139200,1782777600
2026-09-26,SAMPO.HE,insurance_nordic,insurance,nordic,Sampo Plc A,EUR,8.826,23241848832.0,2632338883.0,0.239,0.64,0.61174,2.782,3.1725378,13.790626,14.427698,0.24127,0.05472,0.1571,0.20053,0.059,0.063,4.08,0.5625,34.686,8092000000.0,1998000000.0,10322000000.0,1767139200,1782777600
2026-09-26,ALV.DE,insurance_europe,insurance,europe,Allianz SE                    v,EUR,423.5,,,0.67,30.79,33.45069,166.33,2.5461433,13.754465,12.660426,0.19612,0.01228,0.098780006,0.13683,0.121,-0.08,4.04,0.5608,50.648,62722000000.0,10775000000.0,137450000000.0,1767139200,1782777600
2026-09-26,MUV2.DE,insurance_europe,insurance,europe,MUENCHENER RUECKVERS.-GES. AG N,EUR,510.4,64215703552.0,125814467.0,0.325,53.77,51.57728,266.75,1.9134021,9.492282,9.89583,0.21299,0.02161,0.11163,0.17333001,0.013,0.098,4.7,0.4463,24.378,33247000000.0,6118000000.0,62310000000.0,1767139200,1782777600
2026-09-26,HNR1.DE,insurance_europe,insurance,europe,HANNOVER RUECK SE NA O.N.,EUR,257.8,31089940480.0,120597134.0,0.125,22.56,23.56912,110.003,2.3435724,11.427304,10.93804,0.22163,0.029189998,0.12060001,0.14152999,-0.233,-0.165,4.85,0.5516,28.967,12928700000.0,2641500000.0,24017800000.0,1767139200,1782777600
2026-09-26,CS.PA,insurance_europe,insurance,europe,AXA,EUR,44.0,91999674368.0,2090901706.0,0.581,3.71,4.48165,22.091,1.9917614,11.8598385,9.817813,0.14881,0.01051,0.10379,0.119820006,0.045,0.132,5.27,0.625,119.437,47171000000.0,9797000000.0,105925000000.0,1767139200,1782777600
2026-09-26,G.MI,insurance_europe,insurance,europe,GENERALI,EUR,43.72,65862971392.0,1506472258.0,0.657,2.95,3.40268,21.231,2.059253,14.820339,12.848697,0.1514,0.00849,0.07684,0.14612001,0.054,0.171,3.75,0.5563,118.93,32064000000.0,4172000000.0,74133000000.0,1767139200,1782777600
2026-09-26,ZURN.SW,insurance_europe,insurance,europe,ZURICH INSURANCE N,CHF,581.2,86813417472.0,149369269.0,0.314,40.54,42.57359,160.91547,3.6118343,14.336458,13.651656,0.25695,0.01735,0.093830004,0.1442,0.113,0.102,5.16,0.7682,46.416,28515000000.0,6798000000.0,88670000000.0,1767139200,1782777600
2026-09-26,SREN.SW,insurance_europe,insurance,europe,SWISS RE N,CHF,141.65,41775357952.0,294919585.0,0.349,13.56,12.983459,68.29052,2.0742264,10.446164,10.910035,0.20356001,0.03161,0.11889,0.18709,-0.052,0.01,4.41,0.48720002,37.837,25558000000.0,4740000000.0,46491000000.0,1767139200,1782777600
2026-09-26,ADM.L,insurance_europe,insurance,europe,ADMIRAL GROUP PLC ORD 0.1P,GBp,3618.0,10814274560.0,298902015.0,0.197,2.18,2.7396,4.964,7.2884765,16.59633,13.206307,0.45558,0.06684,0.1336,0.17724001,-0.0,-0.178,3.96,0.72870004,139.039,1443300000.0,742600000.0,5058800000.0,1767139200,1782777600
2026-09-26,LGEN.L,insurance_europe,insurance,europe,LEGAL & GENERAL GROUP PLC ORD 2,GBp,297.5,16035026944.0,5389925413.0,0.793,0.11,0.25403,0.386,7.707254,27.045454,11.711216,0.27014,0.00133,0.18030001,0.13354999,0.153,5.071,7.36,1.8997,993.418,2283000000.0,592000000.0,42039000000.0,1767139200,1782777600
2026-09-26,AV.L,insurance_europe,insurance,europe,AVIVA PLC ORD 32 17/19P,GBp,699.2,20913397760.0,2991046666.0,0.628,0.17,0.69388,3.269,2.1388805,41.129414,10.07667,0.07078,0.0046,0.020569999,0.077659994,0.169,-0.437,5.75,2.2982001,60.722,10686000000.0,1033000000.0,57436000000.0,1767139200,1782777600
2026-09-26,PGR,insurance_us,insurance,us,Progressive Corporation (The),USD,205.5,119272202240.0,580400000.0,0.259,19.93,1012.0,59.093,3.4775693,10.311089,0.20306323,0.34943,0.07839,0.12849,0.18208,0.073,0.05,0.19,0.6974,24.428,30323000000.0,11308000000.0,87637000000.0,1767139200,1782777600
2026-09-26,ALL,insurance_us,insurance,us,Allstate Corporation (The),USD,227.6,57550471168.0,252857950.0,0.15,49.93,27.74057,124.791,1.8238496,4.558382,8.20459,0.46113998,0.086780004,0.18971,0.22827,0.118,0.612,1.9,0.0833,22.261,28609000000.0,10282000000.0,67069000000.0,1767139200,1782777600
2026-09-26,TRV,insurance_us,insurance,us,"The Travelers Companies, Inc.",USD,363.04,75721080832.0,208575022.0,0.451,37.21,30.27531,158.778,2.286463,9.756517,11.991289,0.26511,0.04775,0.16951999,0.23698,0.003,0.571,1.38,0.1223,27.378,32894000000.0,6288000000.0,48828000000.0,1767139200,1782777600
2026-09-26,CB,insurance_us,insurance,us,Chubb Limited,USD,333.37,128614105088.0,385799859.0,0.382,28.24,29.10319,195.45,1.7056537,11.804887,11.454758,0.14822,0.03358,0.18070999,0.23527001,0.061,-0.007,1.22,0.1393,30.941,73757000000.0,10310000000.0,59783000000.0,1767139200,1782777600
2026-09-26,AIG,insurance_us,insurance,us,"American International Group, I",USD,74.17,38782988288.0,522893169.0,0.511,5.48,8.78651,77.386,0.95844203,13.534671,8.441349,0.0722,0.01765,0.11089,0.19414,0.005,-0.101,2.7,0.3376,22.466,41139000000.0,3096000000.0,26774000000.0,1767139200,1782777600
2026-09-26,HIG,insurance_us,insurance,us,"The Hartford Insurance Group, I",USD,124.23,33650429952.0,270872002.0,0.45,14.38,13.67803,71.051,1.7484623,8.639082,9.082449,0.22061001,0.038510002,0.1489,0.17615,0.081,0.361,1.93,0.1602,22.33,18645000000.0,3836000000.0,28071000000.0,1767139200,1782777600
2026-09-26,CINF,insurance_us,insurance,us,Cincinnati Financial Corporatio,USD,162.54,24946321408.0,153478045.0,0.545,21.18,9.03122,108.677,1.4956245,7.6742206,17.997566,0.21484,0.06409,0.23843001,0.37202,0.316,0.855,2.31,0.1709,5.255,15911000000.0,2393000000.0,12631000000.0,1767139200,1782777600
2026-09-26,WRB,insurance_us,insurance,us,W.R. Berkley Corporation,USD,66.82,24805423104.0,371227529.0,0.283,4.86,4.84091,26.131731194967493,,13.748971,13.80319,0.20207001,0.03561,0.12943,0.16385001,0.012,0.15,0.6,0.0761,31.527,9700818000.0,1779403000.0,14639850000.0,1767139200,1782777600
2026-09-26,MET,insurance_us,insurance,us,"MetLife, Inc.",USD,97.7,62086094848.0,635476927.0,0.759,5.22,10.93225,43.028,2.2706144,18.716475,8.936861,0.13094,0.00451,0.04567,0.055180002,0.105,0.058,2.43,0.4397,179.933,28398000000.0,3379000000.0,75654000000.0,1767139200,1782777600
2026-09-26,PRU,insurance_us,insurance,us,"Prudential Financial, Inc.",USD,119.45,41210249216.0,345000000.0,0.819,11.03,14.85974,91.471,1.3058783,10.8295555,8.038498,0.12011,0.00435,0.06007,0.075219996,0.141,0.892,4.69,0.4986,163.891,32438000000.0,3576000000.0,60967000000.0,1767139200,1782777600
2026-09-26,AFL,insurance_us,insurance,us,AFLAC Incorporated,USD,113.72,57012760576.0,501343298.0,0.58,9.27,7.54144,60.352,1.8842789,12.2675295,15.079349,0.16908,0.0313,0.26908,0.25722998,-0.01,0.468,2.15,0.2567,53.365,29490000000.0,3646000000.0,17355000000.0,1767139200,1782777600
